dataset,split,example_idx,setup_id,batch_idx,annotator_id,status,start,end,annotator_group
t2t,test,54,claim-15-lotnlggemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-13-lotnlggemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-14-lotnlggemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-2-lotnlgdeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-1-lotnlgdeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-6-lotnlgqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-17-lotnlgllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-20-lotnlgllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-19-lotnlgllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-11-lotnlggemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-12-lotnlggemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,54,claim-9-lotnlgqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-20-freshtabllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-11-freshtabgemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-13-freshtabgemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-17-freshtabllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-10-freshtabdeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-18-freshtabllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-5-freshtabqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-21-attention,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-7-freshtabdeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-9-freshtabdeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-15-freshtabgemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-19-freshtabllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-1-freshtabqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-4-freshtabqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-12-freshtabgemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-16-freshtabllama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-8-freshtabdeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-14-freshtabgemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-2-freshtabqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-6-freshtabdeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,55,claim-3-freshtabqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-19-diversellama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-8-diverseqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-21-attention,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-16-diversellama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-3-diversegemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-6-diverseqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-18-diversellama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-13-diversedeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-11-diversedeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-14-diversedeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-20-diversellama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-9-diverseqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-7-diverseqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-17-diversellama,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-5-diversegemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-12-diversedeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-4-diversegemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-10-diverseqwen,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-1-diversegemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-2-diversegemma,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,56,claim-15-diversedeepseek,18,58954e2dc88c680001dd4b7e,finished,1752825974.0,1752827558.0,0
t2t,test,57,claim-17-lotnlgllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-5-lotnlgdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-13-lotnlggemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-14-lotnlggemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-15-lotnlggemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-4-lotnlgdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-1-lotnlgdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-20-lotnlgllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-7-lotnlgqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-21-attention,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-6-lotnlgqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-9-lotnlgqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-8-lotnlgqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-2-lotnlgdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-16-lotnlgllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-12-lotnlggemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-11-lotnlggemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-10-lotnlgqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-19-lotnlgllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-18-lotnlgllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,57,claim-3-lotnlgdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-5-freshtabqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-8-freshtabdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-15-freshtabgemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-1-freshtabqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-13-freshtabgemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-21-attention,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-3-freshtabqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-11-freshtabgemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-6-freshtabdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-4-freshtabqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-2-freshtabqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-19-freshtabllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-14-freshtabgemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-18-freshtabllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-10-freshtabdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-9-freshtabdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-7-freshtabdeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-16-freshtabllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-17-freshtabllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-20-freshtabllama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,58,claim-12-freshtabgemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-3-diversegemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-4-diversegemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-15-diversedeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-5-diversegemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-1-diversegemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-7-diverseqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-2-diversegemma,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-8-diverseqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-11-diversedeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-13-diversedeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-9-diverseqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-17-diversellama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-20-diversellama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-19-diversellama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-16-diversellama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-12-diversedeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-6-diverseqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-18-diversellama,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-21-attention,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-14-diversedeepseek,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,59,claim-10-diverseqwen,19,5eb7094fbb8ed70b61398cff,finished,1752832840.0,1752834669.0,0
t2t,test,60,claim-11-lotnlggemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-3-lotnlgdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-9-lotnlgqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-13-lotnlggemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-18-lotnlgllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-20-lotnlgllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-10-lotnlgqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-19-lotnlgllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-7-lotnlgqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-12-lotnlggemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-14-lotnlggemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-21-attention,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-17-lotnlgllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-1-lotnlgdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-5-lotnlgdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-4-lotnlgdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-16-lotnlgllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-6-lotnlgqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-8-lotnlgqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-2-lotnlgdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,60,claim-15-lotnlggemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-4-freshtabqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-11-freshtabgemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-2-freshtabqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-7-freshtabdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-8-freshtabdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-17-freshtabllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-16-freshtabllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-1-freshtabqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-13-freshtabgemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-21-attention,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-14-freshtabgemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-12-freshtabgemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-3-freshtabqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-18-freshtabllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-9-freshtabdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-6-freshtabdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-5-freshtabqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-10-freshtabdeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-15-freshtabgemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-20-freshtabllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,61,claim-19-freshtabllama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-11-diversedeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-10-diverseqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-8-diverseqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-14-diversedeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-18-diversellama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-3-diversegemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-5-diversegemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-21-attention,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-1-diversegemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-17-diversellama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-6-diverseqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-20-diversellama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-12-diversedeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-19-diversellama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-7-diverseqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-4-diversegemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-13-diversedeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-2-diversegemma,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-15-diversedeepseek,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-16-diversellama,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,62,claim-9-diverseqwen,20,63d05dfdf2faf2f6c3910784,finished,1752826543.0,1752830010.0,0
t2t,test,63,claim-5-lotnlgdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-15-lotnlggemma,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-17-lotnlgllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-19-lotnlgllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-6-lotnlgqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-14-lotnlggemma,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-18-lotnlgllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-12-lotnlggemma,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-7-lotnlgqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-10-lotnlgqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-20-lotnlgllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-4-lotnlgdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-1-lotnlgdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-13-lotnlggemma,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-3-lotnlgdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-9-lotnlgqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-16-lotnlgllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-11-lotnlggemma,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-2-lotnlgdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-21-attention,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,63,claim-8-lotnlgqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-21-attention,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-16-freshtabllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-2-freshtabqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-18-freshtabllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-14-freshtabgemma,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-4-freshtabqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-9-freshtabdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-19-freshtabllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-7-freshtabdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-20-freshtabllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-17-freshtabllama,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-13-freshtabgemma,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-10-freshtabdeepseek,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
t2t,test,64,claim-5-freshtabqwen,21,667a9bdad0e1a943ee3d04bb,finished,1752835044.0,1752836718.0,0
